,每日PnL,净值,资金占用比例,杠杆倍数,换手率
2016-02-03,-3340.0,1.02932,0.06847462402362725,1.00689,0.0
2016-02-04,-4320.0,1.025,0.07018917073170731,1.02777,0.0
2016-02-05,2050.0,1.02705,0.07006611167908086,1.02802,0.0
2016-02-15,7050.0,1.0341,0.06957828063049995,1.02787,0.0
2016-02-16,140.0,1.03424,0.06949711865717823,1.02681,0.0
2016-02-17,1420.0,1.03566,0.06880839271575614,1.01803,0.0
2016-02-18,-470.0,1.03519,0.06921357431969012,1.02356,0.0
2016-02-19,-13140.0,1.02205,0.07138143926422386,1.04222,0.0
2016-02-22,4500.0,1.02655,0.0707616774633481,1.03772,0.0
2016-02-23,-1750.0,1.0248,0.07084494535519126,1.03717,0.0
2016-02-24,3250.0,1.02805,0.0,0.0,0.07253540000000001
2016-02-25,0.0,1.02805,0.0,0.0,0.0
2016-02-26,0.0,1.02805,0.0,0.0,0.0
2016-02-29,0.0,1.02805,0.0,0.0,0.0
2016-03-01,0.0,1.02805,0.0,0.0,0.0
2016-03-02,0.0,1.02805,0.0,0.0,0.0
2016-03-03,0.0,1.02805,0.0,0.0,0.0
2016-03-04,0.0,1.02805,0.0,0.0,0.0
2016-03-07,0.0,1.02805,0.0,0.0,0.0
2016-03-08,0.0,1.02805,0.0,0.0,0.0
2016-03-09,0.0,1.02805,0.0,0.0,0.0
2016-03-10,0.0,1.02805,0.0,0.0,0.0
2016-03-11,0.0,1.02805,0.0,0.0,0.0
2016-03-14,0.0,1.02805,0.0,0.0,0.0
2016-03-15,0.0,1.02805,0.0,0.0,0.0
2016-03-16,0.0,1.02805,0.0,0.0,0.0
2016-03-17,0.0,1.02805,0.0,0.0,0.0
2016-03-18,0.0,1.02805,0.0,0.0,0.0
2016-03-21,0.0,1.02805,0.0,0.0,0.0
2016-03-22,0.0,1.02805,0.0,0.0,0.0
2016-03-23,0.0,1.02805,0.0,0.0,0.0
2016-03-24,0.0,1.02805,0.0,0.0,0.0
2016-03-25,0.0,1.02805,0.0,0.0,0.0
2016-03-28,0.0,1.02805,0.0,0.0,0.0
2016-03-29,0.0,1.02805,0.0,0.0,0.0
2016-03-30,0.0,1.02805,0.0,0.0,0.0
2016-03-31,0.0,1.02805,0.0,0.0,0.0
2016-04-01,0.0,1.02805,0.0,0.0,0.0
2016-04-05,0.0,1.02805,0.0,0.0,0.0
2016-04-06,0.0,1.02805,0.0,0.0,0.0
2016-04-07,0.0,1.02805,0.0,0.0,0.0
2016-04-08,0.0,1.02805,0.0,0.0,0.0
2016-04-11,0.0,1.02805,0.0,0.0,0.0
2016-04-12,0.0,1.02805,0.0,0.0,0.0
2016-04-13,0.0,1.02805,0.0,0.0,0.0
2016-04-14,0.0,1.02805,0.0,0.0,0.0
2016-04-15,0.0,1.02805,0.0,0.0,0.0
2016-04-18,0.0,1.02805,0.0,0.0,0.0
2016-04-19,0.0,1.02805,0.0,0.0,0.0
2016-04-20,0.0,1.02805,0.0,0.0,0.0
2016-04-21,0.0,1.02805,0.0,0.0,0.0
2016-04-22,0.0,1.02805,0.0,0.0,0.0
2016-04-25,0.0,1.02805,0.0,0.0,0.0
2016-04-26,0.0,1.02805,0.0,0.0,0.0
2016-04-27,0.0,1.02805,0.0,0.0,0.0
2016-04-28,0.0,1.02805,0.0,0.0,0.0
2016-04-29,0.0,1.02805,0.0,0.0,0.0
2016-05-03,0.0,1.02805,0.0,0.0,0.0
2016-05-04,0.0,1.02805,0.0,0.0,0.0
2016-05-05,0.0,1.02805,0.0,0.0,0.0
2016-05-06,0.0,1.02805,0.0,0.0,0.0
2016-05-09,0.0,1.02805,0.0,0.0,0.0
2016-05-10,0.0,1.02805,0.0,0.0,0.0
2016-05-11,0.0,1.02805,0.0,0.0,0.0
2016-05-12,0.0,1.02805,0.0,0.0,0.0
2016-05-13,0.0,1.02805,0.0,0.0,0.0
2016-05-16,0.0,1.02805,0.0,0.0,0.0
2016-05-17,0.0,1.02805,0.0,0.0,0.0
2016-05-18,0.0,1.02805,0.0,0.0,0.0
2016-05-19,0.0,1.02805,0.0,0.0,0.0
2016-05-20,0.0,1.02805,0.0,0.0,0.0
2016-05-23,0.0,1.02805,0.0,0.0,0.0
2016-05-24,0.0,1.02805,0.0,0.0,0.0
2016-05-25,0.0,1.02805,0.0,0.0,0.0
2016-05-26,0.0,1.02805,0.0,0.0,0.0
2016-05-27,0.0,1.02805,0.0,0.0,0.0
2016-05-30,0.0,1.02805,0.0,0.0,0.0
2016-05-31,0.0,1.02805,0.0,0.0,0.0
2016-06-01,0.0,1.02805,0.0,0.0,0.0
2016-06-02,0.0,1.02805,0.0,0.0,0.0
2016-06-03,0.0,1.02805,0.0,0.0,0.0
2016-06-06,0.0,1.02805,0.0,0.0,0.0
2016-06-07,0.0,1.02805,0.0,0.0,0.0
2016-06-08,0.0,1.02805,0.0,0.0,0.0
2016-06-13,0.0,1.02805,0.0,0.0,0.0
2016-06-14,0.0,1.02805,0.0,0.0,0.0
2016-06-15,0.0,1.02805,0.0,0.0,0.0
2016-06-16,0.0,1.02805,0.0,0.0,0.0
2016-06-17,0.0,1.02805,0.0,0.0,0.0
2016-06-20,0.0,1.02805,0.0,0.0,0.0
2016-06-21,0.0,1.02805,0.0,0.0,0.0
2016-06-22,0.0,1.02805,0.0,0.0,0.0
2016-06-23,0.0,1.02805,0.0,0.0,0.0
2016-06-24,0.0,1.02805,0.0,0.0,0.0
2016-06-27,0.0,1.02805,0.0,0.0,0.0
2016-06-28,0.0,1.02805,0.0,0.0,0.0
2016-06-29,0.0,1.02805,0.0,0.0,0.0
2016-06-30,0.0,1.02805,0.0,0.0,0.0
2016-07-01,0.0,1.02805,0.0,0.0,0.0
2016-07-04,0.0,1.02805,0.0,0.0,0.0
2016-07-05,0.0,1.02805,0.0,0.0,0.0
2016-07-06,0.0,1.02805,0.0,0.0,0.0
2016-07-07,0.0,1.02805,0.0,0.0,0.0
2016-07-08,0.0,1.02805,0.0,0.0,0.0
2016-07-11,0.0,1.02805,0.0,0.0,0.0
2016-07-12,0.0,1.02805,0.0,0.0,0.0
2016-07-13,0.0,1.02805,0.0,0.0,0.0
2016-07-14,0.0,1.02805,0.0,0.0,0.0
2016-07-15,0.0,1.02805,0.0,0.0,0.0
2016-07-18,0.0,1.02805,0.0,0.0,0.0
2016-07-19,0.0,1.02805,0.0,0.0,0.0
2016-07-20,0.0,1.02805,0.0,0.0,0.0
2016-07-21,0.0,1.02805,0.0,0.0,0.0
2016-07-22,0.0,1.02805,0.0,0.0,0.0
2016-07-25,0.0,1.02805,0.0,0.0,0.0
2016-07-26,0.0,1.02805,0.0,0.0,0.0
2016-07-27,0.0,1.02805,0.0,0.0,0.0
2016-07-28,0.0,1.02805,0.0,0.0,0.0
2016-07-29,0.0,1.02805,0.0,0.0,0.0
2016-08-01,0.0,1.02805,0.0,0.0,0.0
2016-08-02,0.0,1.02805,0.0,0.0,0.0
2016-08-03,0.0,1.02805,0.0,0.0,0.0
2016-08-04,3740.0,1.03179,0.07812403686796733,1.00828,0.0814018
2016-08-05,-6820.0,1.02497,0.08044040313375025,1.0327,0.072226
2016-08-08,-3080.0,1.02189,0.08116079030032586,1.03842,0.0
2016-08-09,14400.0,1.03629,0.07980140694207219,1.03722,0.0
2016-08-10,-3120.0,1.03317,0.08010975928453207,1.0377,0.0
2016-08-11,-100.0,1.03307,0.08029659171208146,1.04,0.0
2016-08-12,-10940.0,1.02213,0.0825669924569282,1.05666,0.0
2016-08-15,-3760.0,1.01837,0.08327327002955703,1.0613,0.0
2016-08-16,-600.0,1.01777,0.08302956463641098,1.0575,0.0
2016-08-17,8660.0,1.02643,0.08270140194655262,1.06336,0.0
2016-08-18,740.0,1.02717,0.08213148748503168,1.0569,0.0
2016-08-19,-3960.0,1.02321,0.08286646924873682,1.06174,0.0
2016-08-22,5660.0,1.02887,0.07996539893280978,1.031,0.0
2016-08-23,5760.0,1.03463,0.07929134086581678,1.02876,0.0
2016-08-24,-4940.0,1.02969,0.07986423098214025,1.03062,0.0
2016-08-25,14640.0,1.04433,0.0778874493694522,1.02126,0.0
2016-08-26,-500.0,1.04383,0.07779925849994732,1.01956,0.0
2016-08-29,-2640.0,1.04119,0.07815710869293788,1.02132,0.0
2016-08-30,280.0,1.04147,0.0775711254284809,1.014,0.0
2016-08-31,5780.0,1.04725,0.07627653377894486,1.00338,0.0
2016-09-01,1180.0,1.04843,0.0,0.0,0.07973920000000001
2016-09-02,0.0,1.04843,0.0,0.0,0.0
2016-09-05,0.0,1.04843,0.0,0.0,0.0
2016-09-06,0.0,1.04843,0.0,0.0,0.0
2016-09-07,0.0,1.04843,0.0,0.0,0.0
2016-09-08,0.0,1.04843,0.0,0.0,0.0
2016-09-09,0.0,1.04843,0.0,0.0,0.0
2016-09-12,0.0,1.04843,0.0,0.0,0.0
2016-09-13,0.0,1.04843,0.0,0.0,0.0
2016-09-14,0.0,1.04843,0.0,0.0,0.0
2016-09-19,0.0,1.04843,0.0,0.0,0.0
2016-09-20,0.0,1.04843,0.0,0.0,0.0
2016-09-21,0.0,1.04843,0.0,0.0,0.0
2016-09-22,0.0,1.04843,0.0,0.0,0.0
2016-09-23,0.0,1.04843,0.0,0.0,0.0
2016-09-26,0.0,1.04843,0.0,0.0,0.0
2016-09-27,0.0,1.04843,0.0,0.0,0.0
2016-09-28,0.0,1.04843,0.0,0.0,0.0
2016-09-29,0.0,1.04843,0.0,0.0,0.0
2016-09-30,0.0,1.04843,0.0,0.0,0.0
2016-10-10,0.0,1.04843,0.0,0.0,0.0
2016-10-11,0.0,1.04843,0.0,0.0,0.0
2016-10-12,0.0,1.04843,0.0,0.0,0.0
2016-10-13,0.0,1.04843,0.0,0.0,0.0
2016-10-14,0.0,1.04843,0.0,0.0,0.0
2016-10-17,0.0,1.04843,0.0,0.0,0.0
2016-10-18,0.0,1.04843,0.0,0.0,0.0
2016-10-19,0.0,1.04843,0.0,0.0,0.0
2016-10-20,0.0,1.04843,0.0,0.0,0.0
2016-10-21,0.0,1.04843,0.0,0.0,0.0
2016-10-24,0.0,1.04843,0.0,0.0,0.0
2016-10-25,0.0,1.04843,0.0,0.0,0.0
2016-10-26,0.0,1.04843,0.0,0.0,0.0
2016-10-27,0.0,1.04843,0.0,0.0,0.0
2016-10-28,0.0,1.04843,0.0,0.0,0.0
2016-10-31,0.0,1.04843,0.0,0.0,0.0
2016-11-01,0.0,1.04843,0.0,0.0,0.0
2016-11-02,0.0,1.04843,0.0,0.0,0.0
2016-11-03,0.0,1.04843,0.0,0.0,0.0
2016-11-04,0.0,1.04843,0.0,0.0,0.0
2016-11-07,0.0,1.04843,0.0,0.0,0.0
2016-11-08,0.0,1.04843,0.0,0.0,0.0
2016-11-09,390.0,1.04882,0.07355981007227169,0.9711,0.07637970000000001
2016-11-10,-7140.0,1.04168,0.07648721296367407,1.00176,0.0
2016-11-11,4800.0,1.04648,0.07861325586728844,1.03476,0.0
2016-11-14,-10140.0,1.03634,0.07381110446378601,0.96132,0.0
2016-11-15,-1200.0,1.03514,0.07564831810189926,0.98478,0.0714714
2016-11-16,-22140.0,1.013,0.08013109575518262,1.01784,0.0
2016-11-17,630.0,1.01363,0.07995905803892939,1.01637,0.0
2016-11-18,9600.0,1.02323,0.0783644928315237,1.00677,0.0
2016-11-21,-20880.0,1.00235,0.08439896243827007,1.05729,0.08883
2016-11-22,-5040.0,0.99731,0.08649316661820297,1.07745,0.0
2016-11-23,-1230.0,0.99608,0.08660991085053409,1.07742,0.0
2016-11-24,1170.0,0.99725,0.08748087239909752,1.08969,0.0
2016-11-25,-5550.0,0.9917,0.08830472925279823,1.09314,0.0
2016-11-28,-24900.0,0.9668,0.09359205626810095,1.12644,0.0
2016-11-29,20130.0,0.98693,0.08994954049425997,1.10757,0.0
2016-11-30,21600.0,1.00853,0.08492945177634775,1.07127,0.0
2016-12-01,-3210.0,1.00532,0.08645724744360006,1.08666,0.0
2016-12-02,7140.0,1.01246,0.08600932382513878,1.0896,0.0
2016-12-05,-13890.0,0.99857,0.08899596422884726,1.11021,0.0
2016-12-06,-3240.0,0.99533,0.08893723689630574,1.10547,0.0
2016-12-07,10180.0,1.00551,0.0722076359260475,0.98285,0.09565580000000001
2016-12-08,-3650.0,1.00186,0.07167747988740943,0.97264,0.0
2016-12-09,-7410.0,0.99445,0.0720081452058927,0.96845,0.0
2016-12-12,760.0,0.99521,0.07326021643673195,0.98629,0.0
2016-12-13,-6430.0,0.98878,0.07503752098545684,1.00248,0.0
2016-12-14,-9470.0,0.97931,0.0742979240485648,0.98141,0.0
2016-12-15,6440.0,0.98575,0.07411483641897033,0.98651,0.0
2016-12-16,-30.0,0.98572,0.07258105750111594,0.96578,0.0
2016-12-19,1710.0,0.98743,0.07124707574207792,0.94925,0.0
2016-12-20,3160.0,0.99059,0.0704722438142925,0.94273,0.0
2016-12-21,-630.0,0.98996,0.07096832195240212,0.94834,0.0
2016-12-22,-6730.0,0.98323,0.06841888469635793,0.90805,0.0
2016-12-23,2050.0,0.98528,0.068267091588178,0.90756,0.0
2016-12-26,4130.0,0.98941,0.06612273981463701,0.88415,0.0
2016-12-27,-2560.0,0.98685,0.06726544054314233,0.89707,0.0
2016-12-28,7870.0,0.99472,0.06678160688434938,0.8984,0.0
2016-12-29,-2680.0,0.99204,0.0674434498608927,0.90348,0.0
2016-12-30,-4020.0,0.98802,0.06676706949252041,0.88996,0.0
2017-01-03,-7490.0,0.98053,0.06662162299980623,0.88075,0.0
2017-01-04,-4990.0,0.97554,0.067563400783156,0.88864,0.0
2017-01-05,10.0,0.97555,0.0,0.0,0.0658635
2017-01-06,0.0,0.97555,0.0,0.0,0.0
2017-01-09,0.0,0.97555,0.0,0.0,0.0
2017-01-10,0.0,0.97555,0.0,0.0,0.0
2017-01-11,0.0,0.97555,0.0,0.0,0.0
2017-01-12,0.0,0.97555,0.0,0.0,0.0
2017-01-13,0.0,0.97555,0.0,0.0,0.0
2017-01-16,0.0,0.97555,0.0,0.0,0.0
2017-01-17,0.0,0.97555,0.0,0.0,0.0
2017-01-18,0.0,0.97555,0.0,0.0,0.0
2017-01-19,0.0,0.97555,0.0,0.0,0.0
2017-01-20,0.0,0.97555,0.0,0.0,0.0
2017-01-23,0.0,0.97555,0.0,0.0,0.0
2017-01-24,9520.0,0.98507,0.07117321611662115,1.00158,0.0693938
2017-01-25,-6940.0,0.9781299999999999,0.07239242227515771,1.01156,0.0
2017-01-26,10420.0,0.98855,0.07229072884527844,1.0209,0.0
2017-02-03,5300.0,0.99385,0.07222780097600243,1.02548,0.0
2017-02-06,-7700.0,0.98615,0.07393175480403591,1.04154,0.0
2017-02-07,-1520.0,0.98463,0.07345155032854982,1.03318,0.0
2017-02-08,6000.0,0.99063,0.07371046707650687,1.04314,0.0
2017-02-09,1380.0,0.99201,0.07286700738903844,1.03264,0.0
2017-02-10,10280.0,1.00229,0.07336559279250517,1.05048,0.0
2017-02-13,15520.0,1.01781,0.07457698391644807,1.08436,0.0
2017-02-14,-1280.0,1.01653,0.07470669827747337,1.08488,0.0
2017-02-15,-7580.0,1.00895,0.07289380048565341,1.05066,0.0
2017-02-16,340.0,1.00929,0.07231856057228349,1.04272,0.0
2017-02-17,-1460.0,1.00783,0.07247194467320879,1.04342,0.0
2017-02-20,13760.0,1.02159,0.07263598899754306,1.06006,0.0
2017-02-21,-5280.0,1.01631,0.07227774989914496,1.04938,0.0
2017-02-22,12280.0,1.02859,0.07207905968364461,1.05914,0.0
2017-02-23,-8340.0,1.02025,0.07073756432246998,1.031,0.0
2017-02-24,9400.0,1.02965,0.07141611227116011,1.05048,0.0
2017-02-27,8240.0,1.03789,0.07157482970256965,1.06124,0.0
2017-02-28,-540.0,1.03735,0.0,0.0,0.0743246
2017-03-01,0.0,1.03735,0.0,0.0,0.0
2017-03-02,0.0,1.03735,0.0,0.0,0.0
2017-03-03,0.0,1.03735,0.0,0.0,0.0
2017-03-06,0.0,1.03735,0.0,0.0,0.0
2017-03-07,0.0,1.03735,0.0,0.0,0.0
2017-03-08,0.0,1.03735,0.0,0.0,0.0
2017-03-09,0.0,1.03735,0.0,0.0,0.0
2017-03-10,0.0,1.03735,0.0,0.0,0.0
2017-03-13,0.0,1.03735,0.0,0.0,0.0
2017-03-14,0.0,1.03735,0.0,0.0,0.0
2017-03-15,0.0,1.03735,0.0,0.0,0.0
2017-03-16,0.0,1.03735,0.0,0.0,0.0
2017-03-17,0.0,1.03735,0.0,0.0,0.0
2017-03-20,0.0,1.03735,0.0,0.0,0.0
2017-03-21,0.0,1.03735,0.0,0.0,0.0
2017-03-22,0.0,1.03735,0.0,0.0,0.0
2017-03-23,0.0,1.03735,0.0,0.0,0.0
2017-03-24,-1700.0,1.03565,0.07247042919905375,1.0722,0.074781
2017-03-27,19270.0,1.05492,0.06865629621203505,1.03467,0.0
2017-03-28,930.0,1.05585,0.06843206894918787,1.0322,0.0
2017-03-29,-15810.0,1.04004,0.0722984692896427,1.07419,0.0
2017-03-30,5830.0,1.04587,0.07110769024831003,1.06242,0.0
2017-03-31,1500.0,1.04737,0.06906098131510355,1.03332,0.05138000000000001
2017-04-05,-20700.0,1.02667,0.07291476326375565,1.06942,0.0
2017-04-06,-10600.0,1.01607,0.07349631423031878,1.06682,0.0
2017-04-07,26460.0,1.04253,0.0680225988700565,1.01308,0.0
2017-04-10,3320.0,1.04585,0.06702490796959412,1.0014,0.0
2017-04-11,7520.0,1.05337,0.06578353285170453,0.98992,0.0
2017-04-12,21810.0,1.07518,0.06175440391376328,0.94853,0.0
2017-04-13,2640.0,1.07782,0.061774600582657595,0.95117,0.0
2017-04-14,6150.0,1.08397,0.06138214157218374,0.95052,0.0
2017-04-17,-3000.0,1.08097,0.0613193705653256,0.94692,0.0
2017-04-18,15320.0,1.09629,0.05824809128971349,0.91224,0.0
2017-04-19,7480.0,1.10377,0.05776964403816013,0.91092,0.0
2017-04-20,-12930.0,1.09084,0.059806479410362656,0.93199,0.0
2017-04-21,-15010.0,1.07583,0.06217580844557226,0.95558,0.0
2017-04-24,11790.0,1.08762,0.060728839116603234,0.94357,0.0
2017-04-25,-20.0,1.0876,0.0,0.0,0.06602050000000001
2017-04-26,0.0,1.0876,0.0,0.0,0.0
2017-04-27,0.0,1.0876,0.0,0.0,0.0
2017-04-28,0.0,1.0876,0.0,0.0,0.0
2017-05-02,0.0,1.0876,0.0,0.0,0.0
2017-05-03,0.0,1.0876,0.0,0.0,0.0
2017-05-04,0.0,1.0876,0.0,0.0,0.0
2017-05-05,0.0,1.0876,0.0,0.0,0.0
2017-05-08,0.0,1.0876,0.0,0.0,0.0
2017-05-09,0.0,1.0876,0.0,0.0,0.0
2017-05-10,0.0,1.0876,0.0,0.0,0.0
2017-05-11,0.0,1.0876,0.0,0.0,0.0
2017-05-12,0.0,1.0876,0.0,0.0,0.0
2017-05-15,0.0,1.0876,0.0,0.0,0.0
2017-05-16,0.0,1.0876,0.0,0.0,0.0
2017-05-17,0.0,1.0876,0.0,0.0,0.0
2017-05-18,0.0,1.0876,0.0,0.0,0.0
2017-05-19,0.0,1.0876,0.0,0.0,0.0
2017-05-22,0.0,1.0876,0.0,0.0,0.0
2017-05-23,0.0,1.0876,0.0,0.0,0.0
2017-05-24,0.0,1.0876,0.0,0.0,0.0
2017-05-25,0.0,1.0876,0.0,0.0,0.0
2017-05-26,0.0,1.0876,0.0,0.0,0.0
2017-05-31,0.0,1.0876,0.0,0.0,0.0
2017-06-01,-1880.0,1.08572,0.06854934974026453,0.99211,0.073582
2017-06-02,-31930.0,1.05379,0.07185473386538115,1.00724,0.0
2017-06-05,6720.0,1.06051,0.07184298120715506,1.01396,0.0
2017-06-06,5460.0,1.06597,0.07183354128164957,1.01942,0.0
2017-06-07,-1680.0,1.06429,0.07183643555797763,1.01774,0.0
2017-06-08,-2940.0,1.06135,0.07184152258915533,1.0148,0.0
2017-06-09,-3780.0,1.05757,0.07184810461718845,1.01102,0.0
2017-06-12,1680.0,1.05925,0.07184517347179609,1.0127,0.0
2017-06-13,-4620.0,1.05463,0.07185325659235942,1.00808,0.0
2017-06-14,14550.0,1.06918,0.07002244710899942,0.99689,0.0
2017-06-15,-17020.0,1.05216,0.07143134124087593,0.99963,0.0
2017-06-16,18510.0,1.07067,0.06916640981815124,0.98616,0.0
2017-06-19,-28370.0,1.0423,0.07316607502638396,1.01369,0.0
2017-06-20,25820.0,1.06812,0.06987641837995731,0.99375,0.0
2017-06-21,-3220.0,1.0649,0.06885059630012208,0.97597,0.0
2017-06-22,-18440.0,1.04646,0.07099191560116967,0.98769,0.0
2017-06-23,26340.0,1.0728,0.06769574944071588,0.96723,0.0
2017-06-26,4010.0,1.07681,0.06761378516172771,0.96994,0.0
2017-06-27,1380.0,1.07819,0.06783386972611506,0.97444,0.0
2017-06-28,1680.0,1.07987,0.06783723966773778,0.97612,0.0
2017-06-29,1680.0,1.08155,0.036443992418288565,0.4927,0.03395700000000001
2017-06-30,0.0,1.08155,0.036443992418288565,0.4927,0.0
2017-07-03,0.0,1.08155,0.036443992418288565,0.4927,0.0
2017-07-04,0.0,1.08155,0.036443992418288565,0.4927,0.0
2017-07-05,0.0,1.08155,0.036443992418288565,0.4927,0.0
2017-07-06,4200.0,1.08575,0.10030651623301866,1.48544,0.06919780000000002
2017-07-07,20.0,1.08577,0.10035753428442488,1.48626,0.0
2017-07-10,0.0,1.08577,0.10035753428442488,1.48626,0.0
2017-07-11,-10280.0,1.07549,0.10395410464067542,1.52678,0.0
2017-07-12,-7160.0,1.06833,0.10523003191897634,1.53562,0.0
2017-07-13,1840.0,1.07017,0.10558808413616529,1.54386,0.0
2017-07-14,180.0,1.07035,0.1066023263418508,1.55964,0.0
2017-07-17,12200.0,1.08255,0.1062415592813265,1.57264,0.0
2017-07-18,-4300.0,1.07825,0.10667173661024809,1.57274,0.0
2017-07-19,8720.0,1.08697,0.10611994811264341,1.57746,0.0
2017-07-20,6380.0,1.09335,0.10450066309964788,1.56184,0.0
2017-07-21,-1460.0,1.09189,0.10403392283105442,1.55238,0.0
2017-07-24,4900.0,1.09679,0.10352446685327182,1.55168,0.0
2017-07-25,19060.0,1.11585,0.10282636555092531,1.56874,0.0
2017-07-26,1820.0,1.11767,0.10207145221755975,1.55936,0.0
2017-07-27,-3160.0,1.1145100000000001,0.10319243434334371,1.5726,0.0
2017-07-28,-4720.0,1.10979,0.10255147370223196,1.55548,0.0
2017-07-31,11920.0,1.12171,0.10260495136889214,1.5738,0.0
2017-08-01,1260.0,1.12297,0.10204475631584103,1.56666,0.0
2017-08-02,-25300.0,1.09767,0.10666138274709158,1.59868,0.07896840000000001
2017-08-03,20500.0,1.11817,0.09794713683965765,1.493465,0.14630875
2017-08-04,1395.0,1.119565,0.0986782366365508,1.50711,0.0
2017-08-07,-2405.0,1.11716,0.09858270077697018,1.502195,0.047210800000000004
2017-08-08,27355.0,1.144515,0.09550595667160326,1.49398,0.0
2017-08-09,445.0,1.14496,0.09665328919787591,1.513075,0.04837000000000001
2017-08-10,-21825.0,1.123135,0.1003965685336135,1.53962,0.0
2017-08-11,-2445.0,1.12069,0.09930422329100821,1.518625,0.0
2017-08-14,690.0,1.12138,0.09924249585332359,1.518615,0.0
2017-08-15,-7835.0,1.113545,0.0990302143155418,1.50413,0.0
2017-08-16,-1775.0,1.11177,0.09909859953047843,1.502705,0.0
2017-08-17,-8470.0,1.1033,0.10211950512100064,1.536415,0.0
2017-08-18,1060.0,1.10436,0.10235489333188454,1.541675,0.0
2017-08-21,5080.0,1.10944,0.10251590892702626,1.551655,0.0
2017-08-22,2495.0,1.111935,0.10347853066950857,1.5706,0.0
2017-08-23,1215.0,1.11315,0.10302380631541123,1.565165,0.0
2017-08-24,4095.0,1.117245,0.10288083634296864,1.56891,0.0
2017-08-25,1885.0,1.11913,0.10289112971683362,1.571845,0.0
2017-08-28,-2930.0,1.1162,0.10297746819566388,1.568915,0.0
2017-08-29,2585.0,1.118785,0.10336114624346948,1.57885,0.0
2017-08-30,645.0,1.11943,0.10336381015338164,1.579845,0.0
2017-08-31,-1440.0,1.11799,0.10682792332668452,1.633045,0.15196790000000002
2017-09-01,-4585.0,1.113405,0.10885652570268682,1.65798,0.0
2017-09-04,-835.0,1.11257,0.10923299208139713,1.662665,0.0
2017-09-05,2535.0,1.115105,0.10913626967864015,1.66508,0.0
2017-09-06,2455.0,1.11756,0.10767480045814097,1.645575,0.0
2017-09-07,145.0,1.117705,0.10679061111831836,1.63168,0.0
2017-09-08,-655.0,1.11705,0.10630835683272907,1.622985,0.0
2017-09-11,1595.0,1.118645,0.10567838769225268,1.61534,0.0
2017-09-12,-4040.0,1.114605,0.1074204763122362,1.63698,0.0
2017-09-13,4465.0,1.11907,0.10502680797447882,1.605565,0.0
2017-09-14,1150.0,1.12022,0.10367860777347307,1.585715,0.0
2017-09-15,435.0,1.120655,0.10350812694361779,1.58363,0.0
2017-09-18,520.0,1.121175,0.10370236582157112,1.58751,0.0
2017-09-19,2760.0,1.123935,0.10245370061435936,1.57155,0.0
2017-09-20,-2160.0,1.121775,0.10319761092910788,1.58031,0.0
2017-09-21,2730.0,1.124505,0.10133916701126273,1.55448,0.0
2017-09-22,-2020.0,1.122485,0.10178470090914354,1.5587,0.0
2017-09-25,16940.0,1.139425,0.09938038923141058,1.54726,0.0
2017-09-26,800.0,1.140225,0.09980179350566774,1.55526,0.0
2017-09-27,-3875.0,1.13635,0.10034694416332995,1.558585,0.0
2017-09-28,705.0,1.137055,0.034674136255502155,0.49283,0.07374500000000002
2017-09-29,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-09,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-10,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-11,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-12,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-13,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-16,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-17,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-18,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-19,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-20,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-23,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-24,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-25,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-26,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-27,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-30,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-10-31,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-01,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-02,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-03,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-06,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-07,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-08,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-09,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-10,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-13,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-14,0.0,1.137055,0.034674136255502155,0.49283,0.0
2017-11-15,-14260.0,1.122795,0.09672576026790287,1.48107,0.0712586
2017-11-16,3760.0,1.126555,0.09636813116092867,1.48051,0.0
2017-11-17,80.0,1.126635,0.0964557287852765,1.48203,0.0
2017-11-20,10780.0,1.137415,0.09684750069235944,1.50325,0.0
